sample_idx,y_true,y_pred,p_max,margin_p1_p2
3628,19,19,0.9995728135108948,0.9992972612380981
3629,19,19,0.9865773916244507,0.9731860756874084
3630,19,19,0.9392834305763245,0.9117415547370911
3631,19,19,0.9995255470275879,0.9990543127059937
3632,19,19,0.9997299313545227,0.9995754957199097
3633,19,19,0.9822599291801453,0.9649235010147095
3634,19,19,0.8646647334098816,0.7828987240791321
3635,19,19,0.9984269142150879,0.9968644976615906
3636,19,19,0.9933717250823975,0.9881395697593689
3637,19,19,0.9987121820449829,0.9977697730064392
3638,19,19,0.9997977614402771,0.9996621012687683
3639,19,19,0.9947683811187744,0.9896138310432434
3640,19,19,0.9805552363395691,0.9613668322563171
3641,19,19,0.9987062215805054,0.9980782866477966
3642,19,19,0.9994200468063354,0.9989623427391052
3643,19,19,0.9999946355819702,0.9999917149543762
3644,19,19,0.9936608076095581,0.9876961708068848
3645,19,19,0.9952033758163452,0.9904518723487854
3646,19,19,0.9998816251754761,0.9997811913490295
3647,19,19,0.9962704181671143,0.9925861358642578
3648,19,19,0.9984052777290344,0.9971228837966919
3649,19,19,0.9866948127746582,0.9734771847724915
3650,19,19,0.9942650198936462,0.9907271265983582
3651,19,19,0.9790943264961243,0.9585317969322205
3652,19,19,0.999982476234436,0.9999787211418152
3653,19,19,0.9945197701454163,0.9902997016906738
3654,19,19,0.9999992847442627,0.9999988079071045
3655,19,24,0.6885987520217896,0.4269893169403076
3656,19,19,0.9878072142601013,0.9761466979980469
3657,19,19,0.9999850988388062,0.9999760389328003
3658,19,19,0.987165093421936,0.9772186279296875
3659,19,19,0.977198600769043,0.9626721143722534
3660,19,19,0.998916506767273,0.9978930950164795
3661,19,19,0.9994827508926392,0.9989804029464722
3662,19,19,0.9999337196350098,0.9998922944068909
3663,19,19,0.9894890189170837,0.9797656536102295
3664,19,19,0.9999793767929077,0.9999596476554871
3665,19,19,0.9967345595359802,0.9942924976348877
3666,19,19,0.9953128099441528,0.9922869801521301
3667,19,19,0.9993308782577515,0.9987627863883972
3668,19,19,0.9893431663513184,0.9832530617713928
3669,19,19,0.9998561143875122,0.9997155070304871
3670,19,19,0.9515831470489502,0.9091882109642029
3671,19,19,0.9989750385284424,0.9981244802474976
3672,19,19,0.9999932050704956,0.9999867677688599
3673,19,19,0.9997259974479675,0.9995161294937134
3674,19,19,0.997968852519989,0.9963991045951843
3675,19,19,0.9174154996871948,0.888156533241272
3676,19,19,0.9965395927429199,0.993401288986206
3677,19,19,0.999636173248291,0.9993648529052734
3678,19,19,0.9999468326568604,0.9999256134033203
3679,19,19,0.9999492168426514,0.9999251365661621
3680,19,19,0.9989442229270935,0.9979100823402405
3681,19,19,0.9980304837226868,0.9963434934616089
3682,19,19,0.9988763928413391,0.9979496002197266
3683,19,19,0.9122129082679749,0.8307218551635742
3684,19,19,0.971541166305542,0.9472506046295166
3685,19,19,0.9963808655738831,0.9932766556739807
3686,19,19,0.9999828338623047,0.9999691247940063
3687,19,19,0.9972147345542908,0.995924174785614
3688,19,19,0.9996703863143921,0.9994738101959229
3689,19,19,0.953414261341095,0.9341975450515747
3690,19,19,0.9999904632568359,0.9999816417694092
3691,19,19,0.9999501705169678,0.9999043345451355
3692,19,19,0.9429157972335815,0.9104650020599365
3693,19,24,0.46457409858703613,0.013379573822021484
3694,19,19,0.9982210993766785,0.9968396425247192
3695,19,19,0.9985491633415222,0.9978635311126709
3696,19,24,0.8608735203742981,0.7435712814331055
3697,19,19,0.88315749168396,0.7670829892158508
3698,19,19,0.9968384504318237,0.9950391054153442
3699,19,19,0.9999624490737915,0.9999454617500305
3700,19,19,0.9998960494995117,0.9997949004173279
3701,19,19,0.9554061889648438,0.92295902967453
3702,19,19,0.9899958372116089,0.9850648045539856
3703,19,19,0.8948732614517212,0.7897485494613647
3704,19,19,0.9951199889183044,0.9912025928497314
3705,19,19,0.9857143759727478,0.9728188514709473
3706,19,15,0.7663902640342712,0.5333619117736816
3707,19,19,0.9999933242797852,0.9999900460243225
3708,19,19,0.9981936812400818,0.996867835521698
3709,19,19,0.9990590214729309,0.9981204867362976
3710,19,19,0.9999982118606567,0.9999968409538269
3711,19,19,0.9906882047653198,0.9849124550819397
3712,19,19,0.9997733235359192,0.99964839220047
3713,19,19,0.9998490810394287,0.9997169971466064
3714,19,19,0.9996277093887329,0.9992560744285583
3715,19,19,0.994975209236145,0.9911118149757385
3716,19,19,0.9956003427505493,0.9914129972457886
3717,19,19,0.9667996168136597,0.9533914923667908
3718,19,19,0.9999088048934937,0.9998177289962769
3719,19,19,0.5775421261787415,0.15515539050102234
3720,19,19,0.9999828338623047,0.9999693036079407
3721,19,19,0.9995369911193848,0.9990789294242859
3722,19,19,0.9795075058937073,0.9642211198806763
3723,19,15,0.5132752060890198,0.10187923908233643
3724,19,19,0.9997963309288025,0.9996410012245178
3725,19,24,0.5116071701049805,0.02403736114501953
3726,19,19,0.9999239444732666,0.9998713135719299
3727,19,19,0.9978824257850647,0.995827317237854
3728,19,19,0.9997174143791199,0.9995647668838501
3729,19,19,0.9996138215065002,0.9994083642959595
3730,19,19,0.9998693466186523,0.9997392892837524
3731,19,19,0.9995133876800537,0.9991474747657776
3732,19,19,0.9999215602874756,0.9998534321784973
3733,19,19,0.9996446371078491,0.9993981122970581
3734,19,19,0.999695897102356,0.9994921684265137
3735,19,19,0.9877633452415466,0.9773054718971252
3736,19,19,0.9832413196563721,0.9677757620811462
3737,19,19,0.9995369911193848,0.999262273311615
3738,19,19,0.9991869330406189,0.9985993504524231
3739,19,19,0.9721183180809021,0.944353461265564
3740,19,19,0.9999597072601318,0.9999237060546875
3741,19,19,0.9936584830284119,0.9873216152191162
3742,19,19,0.9991658926010132,0.9985223412513733
3743,19,19,0.9999032020568848,0.9998084902763367
3744,19,19,0.9999529123306274,0.9999110102653503
3745,19,19,0.9536049365997314,0.9110434651374817
3746,19,19,0.9941814541816711,0.9883661270141602
3747,19,19,0.9862215518951416,0.9728599190711975
3748,19,19,0.9989042282104492,0.9978722929954529
3749,19,19,0.9996774196624756,0.9994697570800781
3750,19,19,0.9984022974967957,0.9974958300590515
3751,19,19,0.9958447813987732,0.9923157095909119
3752,19,19,0.9999995231628418,0.9999992847442627
3753,19,19,0.9597228169441223,0.9447635412216187
3754,19,19,0.9563004374504089,0.9127048254013062
3755,19,19,0.9989225268363953,0.997906506061554
3756,19,19,0.9994670748710632,0.9989466667175293
3757,19,19,0.9999940395355225,0.9999914169311523
3758,19,19,0.9643705487251282,0.9288683533668518
3759,19,19,0.9987370371818542,0.9978401064872742
3760,19,19,0.8780344724655151,0.8201543688774109
3761,19,19,0.9996656179428101,0.9994933009147644
3762,19,19,0.9992949962615967,0.9986180067062378
3763,19,19,0.9999996423721313,0.9999992847442627
3764,19,24,0.5685490369796753,0.14485013484954834
3765,19,19,0.9925563931465149,0.9855536222457886
3766,19,19,0.9867781400680542,0.9743703603744507
3767,19,19,0.9999314546585083,0.9999043345451355
3768,19,19,0.999975323677063,0.9999520778656006
3769,19,19,0.8610177040100098,0.748667299747467
3770,19,19,0.8260403871536255,0.6544163227081299
3771,19,19,0.7319934368133545,0.5027999877929688
3772,19,19,0.8270867466926575,0.7715911269187927
3773,19,19,0.999962568283081,0.9999340176582336
3774,19,19,0.9953849911689758,0.992529571056366
3775,19,19,0.9998125433921814,0.9996451139450073
3776,19,19,0.9999308586120605,0.9998721480369568
3777,19,19,0.9999570846557617,0.9999308586120605
3778,19,19,0.9990425705909729,0.9983853697776794
3779,19,19,0.5985093712806702,0.19762906432151794
3780,19,19,0.9890083074569702,0.9783022403717041
3781,19,19,0.9967181086540222,0.9935266375541687
3782,19,19,0.9999445676803589,0.9998928904533386
3783,19,19,0.9933789968490601,0.9871581196784973
3784,19,19,0.803032398223877,0.713314414024353
3785,19,19,0.9999872446060181,0.999979555606842
3786,19,19,0.9975332021713257,0.9951950311660767
3787,19,19,0.997632622718811,0.9953007698059082
3788,20,20,0.985991895198822,0.9808284640312195
3789,20,20,0.9999998807907104,0.9999997615814209
3790,20,20,0.999298095703125,0.9987592101097107
3791,20,32,0.7118249535560608,0.4593558609485626
3792,20,20,0.9757803678512573,0.9523508548736572
3793,20,20,0.9999935626983643,0.99998939037323
3794,20,20,0.9998815059661865,0.9998363256454468
3795,20,20,0.9998292922973633,0.9996876120567322
3796,20,20,0.9024333357810974,0.8182168006896973
3797,20,20,0.9999392032623291,0.9998791217803955
3798,20,20,0.9962957501411438,0.9933855533599854
3799,20,20,0.8981174230575562,0.8385950922966003
3800,20,20,0.9999932050704956,0.99998939037323
3801,20,20,0.993251383304596,0.9896677136421204
3802,20,30,0.42654135823249817,0.15127655863761902
3803,20,20,0.6381895542144775,0.4096863865852356
3804,20,20,0.9999920129776001,0.9999852180480957
3805,20,20,0.8411722779273987,0.6824310421943665
3806,20,20,0.9999459981918335,0.9999228715896606
3807,20,20,0.9997578263282776,0.9996389746665955
3808,20,20,0.9998414516448975,0.9997819662094116
3809,20,20,0.9999539852142334,0.9999394416809082
3810,20,20,0.9992130994796753,0.9988939166069031
3811,20,20,0.9999966621398926,0.9999951720237732
3812,20,20,0.9991059899330139,0.9982984662055969
3813,20,20,0.9999958276748657,0.9999929666519165
3814,20,20,0.9546045064926147,0.9103131890296936
3815,20,20,0.9041104316711426,0.8721866011619568
3816,20,20,0.9988889098167419,0.9984756112098694
3817,20,20,0.9005273580551147,0.8080838918685913
3818,20,20,0.9999876022338867,0.9999769926071167
3819,20,20,0.9944002032279968,0.9891428351402283
3820,20,30,0.548862636089325,0.3596251606941223
3821,20,20,0.9807592034339905,0.9688498973846436
3822,20,21,0.8024911284446716,0.6203939318656921
3823,20,20,0.9994714856147766,0.9990434646606445
3824,20,20,0.9766205549240112,0.9628767967224121
3825,20,20,0.999988317489624,0.9999797344207764
3826,20,20,0.9992198944091797,0.9984943866729736
3827,20,20,0.9999995231628418,0.9999993443489075
3828,20,20,0.8622053265571594,0.7246880531311035
3829,20,20,0.9944795370101929,0.9913454055786133
3830,20,20,0.9999840259552002,0.9999727010726929
3831,20,20,0.966899037361145,0.9350609183311462
3832,20,20,0.9999570846557617,0.9999174475669861
3833,20,20,0.9987013339996338,0.997942328453064
3834,20,20,0.9997242093086243,0.9994489550590515
3835,20,20,0.9999215602874756,0.9998874068260193
3836,20,20,0.9997983574867249,0.9996263980865479
3837,20,20,0.9998445510864258,0.9997628331184387
3838,20,20,0.9938250780105591,0.9887403249740601
3839,20,20,0.9667543768882751,0.9439002871513367
3840,20,20,0.9999998807907104,0.9999998211860657
3841,20,20,0.9949471354484558,0.9902404546737671
3842,20,20,0.9977371692657471,0.9958857297897339
3843,20,20,0.7739408612251282,0.5854716300964355
3844,20,20,0.9977245926856995,0.9955335259437561
3845,20,20,0.9999011754989624,0.9998204112052917
3846,20,20,0.9999974966049194,0.9999950528144836
3847,20,20,0.9578527212142944,0.9221303462982178
3848,20,29,0.9491891264915466,0.9004193544387817
3849,20,20,0.9999498128890991,0.999921977519989
3850,20,20,0.9991132616996765,0.9983916878700256
3851,20,20,0.9999444484710693,0.9999192357063293
3852,20,20,0.9995724558830261,0.9994243383407593
3853,20,20,0.9999974966049194,0.9999955892562866
3854,20,20,0.9495642185211182,0.925487756729126
3855,20,20,0.9997496008872986,0.9995336532592773
3856,20,20,0.9994980096817017,0.9990438222885132
3857,20,20,0.999923586845398,0.9998505115509033
3858,20,20,0.5855466723442078,0.17376160621643066
3859,20,20,0.9989001750946045,0.9978246688842773
3860,20,20,0.9984194040298462,0.9977940320968628
3861,20,20,0.9999904632568359,0.9999868273735046
3862,20,20,0.9999878406524658,0.9999825358390808
3863,20,20,0.9822455644607544,0.9738707542419434
3864,20,20,0.9999920129776001,0.9999866485595703
3865,20,20,0.9960516095161438,0.9946237802505493
3866,20,20,0.9890746474266052,0.9833669066429138
3867,20,20,0.9998987913131714,0.9998036623001099
3868,20,20,0.9999533891677856,0.999937117099762
3869,20,20,1.0,0.9999999403953552
3870,20,20,0.9993865489959717,0.9991215467453003
3871,20,20,0.9997879862785339,0.999611496925354
3872,20,20,0.9971264004707336,0.9953523278236389
3873,20,20,0.9992710947990417,0.9986315965652466
3874,20,20,0.9666036367416382,0.9542521238327026
3875,20,20,0.999904990196228,0.9998449087142944
3876,20,20,0.9865346550941467,0.9730884432792664
3877,20,29,0.4108191430568695,0.0753735899925232
3878,20,20,0.9881309270858765,0.9764187932014465
3879,20,20,0.9995625615119934,0.9993107318878174
3880,20,20,0.9994258880615234,0.9988624453544617
3881,20,20,0.999998927116394,0.9999983906745911
3882,20,20,0.9999943971633911,0.9999911785125732
3883,20,20,0.9999027252197266,0.9998055696487427
3884,20,20,0.9965408444404602,0.9931591153144836
3885,20,20,0.9329504370689392,0.9041745066642761
3886,20,20,0.9785245060920715,0.9661782383918762
3887,20,20,0.9998956918716431,0.999816358089447
3888,20,20,0.9797816276550293,0.9674693942070007
3889,20,20,0.9998714923858643,0.9997556805610657
3890,20,20,0.9999983310699463,0.9999972581863403
3891,20,20,0.9991115927696228,0.9983411431312561
3892,20,20,0.9979586601257324,0.9959217309951782
3893,20,20,0.9998294115066528,0.9997740387916565
3894,20,20,0.999040424823761,0.9981124401092529
3895,20,20,0.9893177151679993,0.9786449074745178
3896,20,20,0.9999971389770508,0.9999954700469971
3897,20,20,0.9999959468841553,0.9999929666519165
3898,20,20,0.9687809348106384,0.9433072805404663
3899,20,20,0.951614260673523,0.9093433618545532
3900,20,20,0.9991490840911865,0.9987921118736267
3901,20,20,0.9731929302215576,0.9638586044311523
3902,20,20,0.9951183795928955,0.9911702275276184
3903,20,20,0.999373733997345,0.9990920424461365
3904,20,20,0.9291407465934753,0.8724268078804016
3905,20,20,0.9998760223388672,0.9997659921646118
3906,20,20,0.9999120235443115,0.9998341798782349
3907,20,20,0.9991193413734436,0.998578667640686
3908,20,20,0.9999955892562866,0.999994158744812
3909,20,20,0.9999901056289673,0.9999856948852539
3910,20,20,0.9963162541389465,0.9936100840568542
3911,20,20,0.9986097812652588,0.9973868727684021
3912,20,20,0.9999549388885498,0.9999198913574219
3913,20,20,0.999920129776001,0.999841034412384
3914,20,20,0.9848781228065491,0.9745206236839294
3915,20,20,0.9999005794525146,0.9998289942741394
3916,20,20,0.9863000512123108,0.9788035750389099
3917,20,20,0.9723513126373291,0.9528557062149048
3918,20,20,0.9999960660934448,0.999994695186615
3919,20,20,0.45439884066581726,0.014527440071105957
3920,20,20,0.9999446868896484,0.9999224543571472
3921,20,20,0.9999721050262451,0.9999518990516663
3922,20,20,0.9956247210502625,0.991348385810852
3923,20,20,0.999993085861206,0.9999896287918091
3924,20,20,0.9993785619735718,0.9991440773010254
3925,20,20,0.9999817609786987,0.9999748468399048
3926,20,20,0.999971866607666,0.9999457001686096
3927,20,20,0.9646621942520142,0.9305421113967896
3928,20,20,0.9999727010726929,0.9999542832374573
3929,20,20,0.9986591339111328,0.9978325963020325
3930,20,20,0.5137981176376343,0.255972683429718
3931,20,20,0.9732214212417603,0.9469358325004578
3932,20,20,0.9995773434638977,0.9991932511329651
3933,20,20,0.9816713929176331,0.965604841709137
3934,20,20,0.9996322393417358,0.999293327331543
3935,20,20,0.9998980760574341,0.9998090267181396
3936,20,20,0.9949193596839905,0.9904309511184692
3937,20,20,0.999777615070343,0.9995552897453308
3938,21,21,0.9836423397064209,0.9713526368141174
3939,21,21,0.9137489199638367,0.827755331993103
3940,21,21,0.9110132455825806,0.867861270904541
3941,21,21,0.978477418422699,0.969169020652771
3942,21,21,0.9715912342071533,0.9433251023292542
3943,21,21,0.9996947050094604,0.9993897676467896
3944,21,21,0.9999921321868896,0.9999860525131226
3945,21,21,0.9997962117195129,0.9996064305305481
3946,21,21,0.9743502140045166,0.9488895535469055
3947,21,21,0.9814429879188538,0.9747641086578369
3948,21,21,0.9781121611595154,0.9659323692321777
3949,21,21,0.9988399147987366,0.9979203343391418
3950,21,21,0.9999194145202637,0.9998597502708435
3951,21,21,0.9966164231300354,0.9933456778526306
3952,21,21,0.9998849630355835,0.9998157620429993
3953,21,21,0.9796451330184937,0.9593693614006042
3954,21,21,0.9997939467430115,0.9995896220207214
3955,21,29,0.4663051664829254,0.19622832536697388
3956,21,31,0.289480984210968,0.06558242440223694
3957,21,21,0.9999773502349854,0.9999642968177795
3958,21,21,0.9926245808601379,0.9859563112258911
3959,21,21,0.96003258228302,0.9202938675880432
3960,21,21,0.4716199040412903,0.21440386772155762
3961,21,30,0.40557217597961426,0.07632890343666077
3962,21,21,0.9988139867782593,0.998376190662384
3963,21,21,0.9999871253967285,0.9999819397926331
3964,21,21,0.996522068977356,0.9945615530014038
3965,21,21,0.99716717004776,0.9960668683052063
3966,21,30,0.7185912728309631,0.43881985545158386
3967,21,21,0.9971574544906616,0.9947670102119446
3968,21,21,0.9999581575393677,0.9999406337738037
3969,21,21,0.9753965139389038,0.9651395678520203
3970,21,21,0.8415558934211731,0.7061454057693481
3971,21,21,0.9984135627746582,0.9969862699508667
3972,21,21,0.941067636013031,0.8852187991142273
3973,21,21,0.998272180557251,0.997507631778717
3974,21,21,0.9999902248382568,0.9999827742576599
3975,21,21,0.9999604225158691,0.9999293088912964
3976,21,21,0.9982877373695374,0.9976904392242432
3977,21,21,0.9989312291145325,0.9982064366340637
3978,21,21,0.7444818615913391,0.604232132434845
3979,21,21,0.9943661689758301,0.9905481934547424
3980,21,21,0.9999852180480957,0.9999749660491943
3981,21,21,0.9972654581069946,0.9946689009666443
3982,21,21,0.9905591011047363,0.9814910292625427
3983,21,21,0.6319727897644043,0.2640310525894165
3984,21,21,0.9746229648590088,0.9629007577896118
3985,21,21,0.9943660497665405,0.9888543486595154
3986,21,21,0.9534862637519836,0.9082493782043457
3987,21,21,0.9963237047195435,0.9944962859153748
3988,21,21,0.9996656179428101,0.9994928240776062
3989,21,21,0.999596893787384,0.9993994235992432
3990,21,21,0.9999951124191284,0.9999921917915344
3991,21,21,0.9999986886978149,0.999998152256012
3992,21,21,0.9999992847442627,0.9999986886978149
3993,21,21,0.9758181571960449,0.9667226076126099
3994,21,21,0.9070159792900085,0.8294250965118408
3995,21,21,0.9998743534088135,0.999795138835907
3996,21,21,0.9996058344841003,0.999326765537262
3997,21,21,0.9332737326622009,0.8701151609420776
3998,21,21,0.9999094009399414,0.9998451471328735
3999,21,21,0.7292507290840149,0.46247366070747375
4000,21,21,0.9516933560371399,0.9070872664451599
4001,21,21,0.9902347326278687,0.9866117835044861
4002,21,21,0.9976601600646973,0.9953548312187195
4003,21,21,0.9990905523300171,0.9984939098358154
4004,21,21,0.9550577998161316,0.9143880009651184
4005,21,21,0.9999593496322632,0.9999312162399292
4006,21,21,0.9999270439147949,0.9998931288719177
4007,21,21,0.9938099980354309,0.9879567623138428
4008,21,21,0.99998939037323,0.9999841451644897
4009,21,21,0.9999079704284668,0.9998194575309753
4010,21,21,0.9949390888214111,0.9908522963523865
4011,21,21,0.9999874830245972,0.9999825954437256
4012,21,21,0.9961863160133362,0.9947397112846375
4013,21,30,0.9272687435150146,0.8819252252578735
4014,21,21,0.9989744424819946,0.9979737997055054
4015,21,21,0.9972354769706726,0.995740532875061
4016,21,21,0.9999909400939941,0.9999880194664001
4017,21,21,0.9996240139007568,0.9992705583572388
4018,21,30,0.5500948429107666,0.14640063047409058
4019,21,21,0.9067806601524353,0.8227236270904541
4020,21,18,0.9601668119430542,0.9282764196395874
4021,21,21,0.9061114192008972,0.8123987913131714
4022,21,21,0.9999744892120361,0.9999549388885498
4023,21,21,0.9839861392974854,0.9691038131713867
4024,21,21,0.9997984766960144,0.9996456503868103
4025,21,20,0.45016467571258545,0.017701804637908936
4026,21,21,0.605404794216156,0.48103147745132446
4027,21,21,0.9999189376831055,0.9998812675476074
4028,21,30,0.4876924753189087,0.06586602330207825
4029,21,21,0.9820894002914429,0.9732210040092468
4030,21,21,0.9999920129776001,0.9999880194664001
4031,21,21,0.9316790699958801,0.8854265809059143
4032,21,21,0.9976614713668823,0.9968108534812927
4033,21,21,0.9995076656341553,0.9990711808204651
4034,21,21,0.9996181726455688,0.9992414712905884
4035,21,21,0.6899533867835999,0.4547996520996094
4036,21,21,0.9747412800788879,0.9495359659194946
4037,21,22,0.648057758808136,0.39066770672798157
4038,21,21,0.9916684627532959,0.9837918877601624
4039,21,30,0.6303815245628357,0.2669649124145508
4040,21,21,0.9976845979690552,0.9967063069343567
4041,21,29,0.7874811887741089,0.5893662571907043
4042,21,21,0.9993444085121155,0.9991338849067688
4043,21,21,0.9114663600921631,0.8623383045196533
4044,21,21,0.9806523323059082,0.9613495469093323
4045,21,21,0.9053864479064941,0.8122268319129944
4046,21,21,0.9993552565574646,0.9990394711494446
4047,21,21,0.9491734504699707,0.8985726833343506
4048,21,21,0.9954747557640076,0.9920346140861511
4049,21,21,0.9814448356628418,0.9733366966247559
4050,21,21,0.9986573457717896,0.9974197149276733
4051,21,21,0.9732769727706909,0.9609952569007874
4052,21,21,0.9999507665634155,0.999904215335846
4053,21,21,0.8391570448875427,0.7515801191329956
4054,21,21,0.968610405921936,0.9375202059745789
4055,21,21,0.9999958276748657,0.9999924898147583
4056,21,21,0.9987585544586182,0.9977483749389648
4057,21,21,0.9994924068450928,0.9990124702453613
4058,21,21,0.9927628636360168,0.986950159072876
4059,21,21,0.9974898099899292,0.9952284693717957
4060,21,21,0.9810301065444946,0.9743863344192505
4061,21,21,0.9998013377189636,0.9996330142021179
4062,21,21,0.9982719421386719,0.9971585273742676
4063,21,21,0.41770535707473755,0.03944915533065796
4064,21,21,0.9980273842811584,0.9969803690910339
4065,21,21,0.9867313504219055,0.974420964717865
4066,21,21,0.999872088432312,0.9998401403427124
4067,21,21,0.9959459900856018,0.9920311570167542
4068,21,21,0.9984311461448669,0.9975410103797913
4069,21,21,0.9926763772964478,0.9854955673217773
4070,21,21,0.9584906101226807,0.9417153596878052
4071,21,0,0.4991304576396942,0.05934986472129822
4072,21,21,0.9982428550720215,0.9969614744186401
4073,21,21,0.9999618530273438,0.9999353885650635
4074,21,21,0.8723042607307434,0.7606483101844788
4075,21,21,0.9999920129776001,0.9999866485595703
4076,21,21,0.921798586845398,0.8511285185813904
4077,21,21,0.9995198249816895,0.9992661476135254
4078,21,21,0.9748224020004272,0.9627830982208252
4079,21,21,0.9890317320823669,0.9807870388031006
4080,21,21,0.9997697472572327,0.9996641278266907
4081,21,21,0.9812914133071899,0.9665481448173523
4082,21,21,0.9999943971633911,0.9999904632568359
4083,21,21,0.9890714883804321,0.9783873558044434
4084,21,21,0.9982869029045105,0.9967073202133179
4085,21,21,0.9999914169311523,0.9999833106994629
4086,21,21,0.9999744892120361,0.9999575614929199
4087,21,3,0.5084753632545471,0.255376935005188
4088,22,22,0.5066806077957153,0.05280935764312744
4089,22,24,0.8204158544540405,0.6881623268127441
4090,22,22,0.936381995677948,0.9018375277519226
4091,22,22,0.8659695386886597,0.7765236496925354
4092,22,22,0.5875670909881592,0.1865350306034088
4093,22,22,0.9644029140472412,0.9314460158348083
4094,22,22,0.9927899837493896,0.9884546399116516
4095,22,21,0.4711013734340668,0.1750297248363495
4096,22,21,0.521718442440033,0.17324629426002502
4097,22,22,0.9894864559173584,0.9810786247253418
4098,22,22,0.992871105670929,0.9868932366371155
4099,22,22,0.9823578596115112,0.967309832572937
4100,22,22,0.8816084265708923,0.8239210247993469
4101,22,22,0.8236264586448669,0.6756621599197388
4102,22,22,0.9550943374633789,0.9190747141838074
4103,22,22,0.9678630232810974,0.9549165368080139
4104,22,24,0.998635470867157,0.9977209568023682
4105,22,21,0.6093093752861023,0.30772221088409424
4106,22,22,0.7284416556358337,0.47669175267219543
4107,22,22,0.9757061004638672,0.9671199917793274
4108,22,22,0.9931475520133972,0.9888052344322205
4109,22,22,0.9928696751594543,0.9863203167915344
4110,22,22,0.6555843353271484,0.5194458365440369
4111,22,24,0.7378989458084106,0.49555841088294983
4112,23,23,0.9999836683273315,0.9999740123748779
4113,23,23,0.9999752044677734,0.9999639987945557
4114,23,23,0.9999960660934448,0.9999939799308777
4115,23,23,0.9998646974563599,0.9997864365577698
4116,23,23,0.9999964237213135,0.9999939799308777
4117,23,23,0.9984856247901917,0.9973683953285217
4118,23,23,0.9999991655349731,0.9999988079071045
4119,23,23,0.9999289512634277,0.9998976588249207
4120,23,23,0.9906166195869446,0.9820289611816406
4121,23,23,0.9999946355819702,0.9999903440475464
4122,23,23,0.9999997615814209,0.9999996423721313
4123,23,23,0.9999990463256836,0.9999986290931702
4124,23,23,0.9961391091346741,0.9933885931968689
4125,23,23,0.9996304512023926,0.9993115067481995
4126,23,23,0.9997393488883972,0.9995262026786804
4127,23,23,0.9990572333335876,0.9988132119178772
4128,23,23,0.9999980926513672,0.9999966621398926
4129,23,23,0.9999687671661377,0.9999406337738037
4130,23,23,0.9999864101409912,0.9999751448631287
4131,23,23,0.7707214951515198,0.6334190964698792
4132,23,23,0.9993017911911011,0.999058723449707
4133,23,23,0.9999111890792847,0.9998710751533508
4134,23,23,0.9999710321426392,0.9999551773071289
4135,23,23,0.9999874830245972,0.9999820590019226
4136,23,23,0.8844298124313354,0.778599202632904
4137,23,23,0.9999268054962158,0.999876081943512
4138,23,23,0.99979168176651,0.9996072053909302
4139,23,23,0.9762728810310364,0.9551447033882141
4140,23,23,0.9998170733451843,0.9997295141220093
4141,23,23,0.9997220635414124,0.9996214509010315
4142,23,23,0.999996542930603,0.999994695186615
4143,23,23,0.9999997615814209,0.9999997019767761
4144,23,23,0.9999982118606567,0.9999975562095642
4145,23,23,0.999982476234436,0.9999666810035706
4146,23,23,0.9952139854431152,0.9907283782958984
4147,23,23,0.9999065399169922,0.9998201131820679
4148,23,23,0.999060332775116,0.9984854459762573
4149,23,23,0.9886071085929871,0.9854991436004639
4150,23,23,0.9796634316444397,0.9728506207466125
4151,23,23,0.9999622106552124,0.9999327063560486
4152,23,23,0.9999829530715942,0.9999751448631287
4153,23,23,0.9999986886978149,0.9999977350234985
4154,23,23,0.999991774559021,0.9999881386756897
4155,23,23,0.9998277425765991,0.9997255802154541
4156,23,23,0.9962908029556274,0.9937043190002441
4157,23,23,0.9999303817749023,0.9998862147331238
4158,23,23,0.9999582767486572,0.9999304413795471
4159,23,23,0.9999847412109375,0.9999758005142212
4160,23,23,0.999885082244873,0.9998267292976379
4161,23,23,0.9787781238555908,0.962543785572052
4162,23,23,0.9997389912605286,0.9995483756065369
4163,23,23,0.9999295473098755,0.9998824596405029
4164,23,23,0.9989144802093506,0.9979559183120728
4165,23,23,0.9999994039535522,0.999998927116394
4166,23,23,0.9979031085968018,0.9958535432815552
4167,23,23,0.9794803857803345,0.9633550643920898
4168,23,23,0.999954342842102,0.9999217987060547
4169,24,24,0.9997888207435608,0.9995782375335693
4170,24,24,0.9999996423721313,0.9999992847442627
4171,24,24,0.9999773502349854,0.9999712705612183
4172,24,24,1.0,1.0
4173,24,24,0.9979379773139954,0.9971104860305786
4174,24,24,0.9999853372573853,0.9999781250953674
4175,24,24,1.0,0.9999999403953552
4176,24,24,0.9999842643737793,0.9999788999557495
4177,24,24,1.0,1.0
4178,24,24,0.9999470710754395,0.9999175667762756
4179,24,24,0.3494497537612915,0.04306843876838684
4180,24,24,0.9998595714569092,0.99977046251297
4181,24,24,0.9999988079071045,0.9999979138374329
4182,24,24,0.9999911785125732,0.9999843835830688
4183,24,24,0.9918756484985352,0.9859675765037537
4184,24,24,0.9999990463256836,0.9999982714653015
4185,24,24,0.9999986886978149,0.9999979138374329
4186,24,24,0.999998927116394,0.999998152256012
4187,24,24,0.9983118772506714,0.9966471791267395
4188,24,24,0.9974338412284851,0.9955227971076965
4189,24,24,0.9999494552612305,0.9999213814735413
4190,24,24,0.9999898672103882,0.9999821782112122
4191,24,24,0.9999977350234985,0.9999955296516418
