true_label,pred_label,correct,margin,true_name,pred_name
24,24,1,1.00379066,Soybean___healthy,Soybean___healthy
24,24,1,1.00406170,Soybean___healthy,Soybean___healthy
24,24,1,1.00430365,Soybean___healthy,Soybean___healthy
24,24,1,1.01145371,Soybean___healthy,Soybean___healthy
24,24,1,2.00647593,Soybean___healthy,Soybean___healthy
24,24,1,1.00714496,Soybean___healthy,Soybean___healthy
24,24,1,1.00507750,Soybean___healthy,Soybean___healthy
24,24,1,1.01091459,Soybean___healthy,Soybean___healthy
24,24,1,1.00323876,Soybean___healthy,Soybean___healthy
24,24,1,1.00282825,Soybean___healthy,Soybean___healthy
24,24,1,1.00304625,Soybean___healthy,Soybean___healthy
24,24,1,1.00361501,Soybean___healthy,Soybean___healthy
24,24,1,1.00666460,Soybean___healthy,Soybean___healthy
24,4,0,0.99854386,Soybean___healthy,Blueberry___healthy
24,24,1,1.00367236,Soybean___healthy,Soybean___healthy
24,24,1,1.00674897,Soybean___healthy,Soybean___healthy
24,3,0,1.00098551,Soybean___healthy,Apple___healthy
24,24,1,1.00500460,Soybean___healthy,Soybean___healthy
24,24,1,1.00317830,Soybean___healthy,Soybean___healthy
24,24,1,1.00351360,Soybean___healthy,Soybean___healthy
24,24,1,1.00607457,Soybean___healthy,Soybean___healthy
24,24,1,1.00950539,Soybean___healthy,Soybean___healthy
24,24,1,1.00560395,Soybean___healthy,Soybean___healthy
24,24,1,1.00334337,Soybean___healthy,Soybean___healthy
24,24,1,1.00302551,Soybean___healthy,Soybean___healthy
24,24,1,1.00402746,Soybean___healthy,Soybean___healthy
24,24,1,1.00521362,Soybean___healthy,Soybean___healthy
24,24,1,1.00517774,Soybean___healthy,Soybean___healthy
24,24,1,1.00461464,Soybean___healthy,Soybean___healthy
24,24,1,1.00413581,Soybean___healthy,Soybean___healthy
24,24,1,1.00378129,Soybean___healthy,Soybean___healthy
24,24,1,1.00579537,Soybean___healthy,Soybean___healthy
24,24,1,1.00419197,Soybean___healthy,Soybean___healthy
24,24,1,1.00481397,Soybean___healthy,Soybean___healthy
24,24,1,1.00352137,Soybean___healthy,Soybean___healthy
24,24,1,1.01004172,Soybean___healthy,Soybean___healthy
24,24,1,1.00527857,Soybean___healthy,Soybean___healthy
24,24,1,1.00368559,Soybean___healthy,Soybean___healthy
24,24,1,2.00365308,Soybean___healthy,Soybean___healthy
24,24,1,1.00249423,Soybean___healthy,Soybean___healthy
24,24,1,1.00174323,Soybean___healthy,Soybean___healthy
25,25,1,1.00526942,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01440031,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00579675,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00584620,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00737381,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01026676,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00285728,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00345777,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00376283,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00571222,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00549301,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00722520,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00622471,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00852997,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00514918,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01395107,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02182718,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01363525,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00512547,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01552422,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00410008,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00518660,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00229760,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00403069,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01465204,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00700349,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00470716,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00507132,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00316506,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00601829,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00483778,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00522033,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00427073,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00730290,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00498062,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00576561,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01733125,Squash___Powdery_mildew,Squash___Powdery_mildew
25,0,0,1.00288894,Squash___Powdery_mildew,Apple___Apple_scab
25,25,1,1.00230273,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00407385,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00451154,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00295484,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00399464,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00607422,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00549042,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00529119,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00608952,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,0.99935335,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00453855,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00624822,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00511646,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00659496,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00520505,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00774010,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01363303,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.01153275,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,0.99956531,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00558250,Squash___Powdery_mildew,Squash___Powdery_mildew
25,10,0,0.99872829,Squash___Powdery_mildew,Corn___healthy
25,25,1,1.01274973,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00308572,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00530237,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00568259,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00348342,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00509952,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00567402,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00440898,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02094849,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00490239,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00511802,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00319182,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00533762,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00509980,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00551723,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00357904,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00388235,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00295781,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00473991,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00505693,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00488295,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00507953,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00511483,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00502648,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00568050,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00438053,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00926077,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00486297,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,3.00646368,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01401619,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00523839,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00290732,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01062224,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00800123,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01788658,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00579314,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00767740,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00664017,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00468125,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00551123,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00480836,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00412382,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00523345,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00552623,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00544638,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00311455,Squash___Powdery_mildew,Squash___Powdery_mildew
25,5,0,0.00412961,Squash___Powdery_mildew,Cherry___Powdery_mildew
25,25,1,1.00516826,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00497736,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00511658,Squash___Powdery_mildew,Squash___Powdery_mildew
25,37,0,1.00045739,Squash___Powdery_mildew,Tomato___healthy
25,25,1,1.01608330,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00587526,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00532211,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00695605,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00532509,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00535746,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00428543,Squash___Powdery_mildew,Squash___Powdery_mildew
25,10,0,0.99877602,Squash___Powdery_mildew,Corn___healthy
25,25,1,1.00481092,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00420693,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00409449,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00658161,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00803556,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00519611,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00550606,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00566720,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02637066,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00278607,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01189329,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00545025,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01038098,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02613140,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01837388,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00475482,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00515914,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00605119,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01192799,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00062209,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00255645,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00601284,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00513022,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00394756,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01335304,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00612373,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00555218,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00632109,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00619458,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00401164,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01538393,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02243899,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00530784,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00564547,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00564170,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00439780,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00308374,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00176675,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00712479,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00361214,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00432075,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02481861,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00321493,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00514603,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01147398,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00579866,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00697505,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00231304,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02119508,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00648264,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00220072,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00853525,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00416489,Squash___Powdery_mildew,Squash___Powdery_mildew
25,27,0,1.00076543,Squash___Powdery_mildew,Strawberry___healthy
25,25,1,1.00647721,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00380820,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00282859,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00554646,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00632940,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00432027,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00490244,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00627010,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00443382,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00833457,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00343943,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00519062,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00569213,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00568260,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00574814,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01917868,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00495772,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00547197,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00497958,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00524773,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01203342,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00466461,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01402889,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00451523,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01948767,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00567002,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00419984,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00563952,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00131855,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00768781,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00879549,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00546044,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00552281,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00686662,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01414325,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00639721,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00757955,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00324156,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00326337,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00561916,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00762714,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01197153,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00607578,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01095868,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00298871,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00645288,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00967459,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00951907,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00523638,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00415060,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00416828,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01166501,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00298497,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00390090,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00632048,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00666431,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00274003,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00376626,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00302623,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00547030,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00414745,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00614112,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00487410,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00466015,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00421777,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00691764,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00352884,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.02455114,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00601975,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01173248,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00557734,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01396158,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00839973,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00402940,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00526912,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00619985,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00633222,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00395176,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00635894,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00234365,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00346834,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01802493,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00428938,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,2.00630446,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00653381,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00937002,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01106781,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00628482,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00705035,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00639439,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00488804,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.01276172,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00599080,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00661206,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00517753,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00268191,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00566163,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00495819,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00624075,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00501220,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00417824,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00844178,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00648878,Squash___Powdery_mildew,Squash___Powdery_mildew
25,25,1,1.00718261,Squash___Powdery_mildew,Squash___Powdery_mildew
26,26,1,2.00524383,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00138721,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00881955,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00151227,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,27,0,1.00226581,Strawberry___Leaf_scorch,Strawberry___healthy
26,26,1,1.00291567,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00179562,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00308144,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,8,0,1.00196561,Strawberry___Leaf_scorch,Corn___Common_rust
26,26,1,1.00270214,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00248854,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00119613,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00149798,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00307552,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00220933,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00447184,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00157671,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00110419,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00119499,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00255260,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,0.99878264,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00189762,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,0.99781194,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00172213,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00263637,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00232697,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.01022703,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00237734,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00244490,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,9,0,1.00626804,Strawberry___Leaf_scorch,Corn___Northern_Leaf_Blight
26,26,1,1.00268984,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00490276,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00083893,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00222029,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00227725,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00364708,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,0,0,1.00280642,Strawberry___Leaf_scorch,Apple___Apple_scab
26,26,1,1.00148516,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00291482,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00864426,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,9,0,1.00190152,Strawberry___Leaf_scorch,Corn___Northern_Leaf_Blight
26,26,1,1.00278627,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,12,0,0.99819179,Strawberry___Leaf_scorch,Grape___Esca_(Black_Measles)
26,26,1,1.00297044,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00073825,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00165655,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00247598,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00286035,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00289424,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00450869,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00289977,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00040568,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00238385,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
26,26,1,1.00518381,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch
